image_name,x_left_0,x_left_1,x_left_2,x_left_3,x_left_4,x_left_5,x_left_6,x_left_7,x_left_8,x_left_9,x_left_10,x_left_11,x_left_12,x_left_13,x_left_14,x_left_15,x_left_16,x_left_17,x_left_18,x_left_19,x_left_20,y_left_0,y_left_1,y_left_2,y_left_3,y_left_4,y_left_5,y_left_6,y_left_7,y_left_8,y_left_9,y_left_10,y_left_11,y_left_12,y_left_13,y_left_14,y_left_15,y_left_16,y_left_17,y_left_18,y_left_19,y_left_20,z_left_0,z_left_1,z_left_2,z_left_3,z_left_4,z_left_5,z_left_6,z_left_7,z_left_8,z_left_9,z_left_10,z_left_11,z_left_12,z_left_13,z_left_14,z_left_15,z_left_16,z_left_17,z_left_18,z_left_19,z_left_20
S361.jpg,0.2621193528175354,0.35468125343322754,0.42402559518814087,0.38589948415756226,0.321726530790329,0.44970425963401794,0.4467765986919403,0.41411346197128296,0.41075730323791504,0.38427722454071045,0.37791329622268677,0.35537463426589966,0.35632988810539246,0.3197000026702881,0.3121670186519623,0.29819536209106445,0.30046361684799194,0.2515086531639099,0.25466188788414,0.24430260062217712,0.2402895987033844,0.7363735437393188,0.7187056541442871,0.6529860496520996,0.5634375810623169,0.5287792086601257,0.6013507843017578,0.5205224752426147,0.5720190405845642,0.6044908165931702,0.5744875073432922,0.5054304599761963,0.5820327997207642,0.6117199063301086,0.5629505515098572,0.5072486400604248,0.5865190029144287,0.6139262318611145,0.5635932683944702,0.530243456363678,0.5852116942405701,0.6076558232307434,-3.054416879422206e-07,-0.040741004049777985,-0.055981799960136414,-0.06660941243171692,-0.06773970276117325,-0.01233257632702589,-0.05408826842904091,-0.07298348844051361,-0.08038726449012756,-0.010784591548144817,-0.05832195654511452,-0.06659604609012604,-0.059114135801792145,-0.017674168571829796,-0.0725393071770668,-0.05996108800172806,-0.03553449735045433,-0.026923976838588715,-0.061430029571056366,-0.0470794253051281,-0.026098793372511864
S2819 copy 3.jpg,0.7619782090187073,0.8320849537849426,0.8907704949378967,0.85472571849823,0.7902652025222778,0.8418849110603333,0.8475492596626282,0.8474175930023193,0.848488450050354,0.7888644337654114,0.7905309796333313,0.7991194128990173,0.8012415170669556,0.7420976758003235,0.7426204085350037,0.7575053572654724,0.7581607699394226,0.6922594308853149,0.7011405229568481,0.7170718312263489,0.7161769866943359,0.6187761425971985,0.5670061707496643,0.4986673891544342,0.43569064140319824,0.41942381858825684,0.42796456813812256,0.3691319525241852,0.4273122549057007,0.4578961431980133,0.42942875623703003,0.36528995633125305,0.4358072876930237,0.46859923005104065,0.4410601854324341,0.3940339982509613,0.46568918228149414,0.4989982545375824,0.46119752526283264,0.4194659888744354,0.4695676863193512,0.497623473405838,-5.344064675227855e-07,-0.02883857674896717,-0.0437965951859951,-0.05772487446665764,-0.06601652503013611,-0.007940766401588917,-0.04635881632566452,-0.06684820353984833,-0.07465607672929764,-0.009282427839934826,-0.05040736496448517,-0.06085700914263725,-0.05701170861721039,-0.016377080231904984,-0.05996352434158325,-0.047846533358097076,-0.02690649963915348,-0.025049962103366852,-0.04616118222475052,-0.027461806312203407,-0.006486514583230019
S297 copy 3.jpg,0.7462860941886902,0.8298407793045044,0.8756213784217834,0.8784310817718506,0.8325138688087463,0.7613635659217834,0.8288953304290771,0.83487468957901,0.8092366456985474,0.7293729186058044,0.8081138730049133,0.8152910470962524,0.7844294309616089,0.7046743035316467,0.7811354398727417,0.7879846096038818,0.7539544105529785,0.6809576749801636,0.7520906925201416,0.7564083337783813,0.7237237691879272,0.8596377372741699,0.799721896648407,0.7387377619743347,0.6768718361854553,0.6508831977844238,0.6618214249610901,0.6281723976135254,0.686618447303772,0.7046656012535095,0.655813992023468,0.6174871325492859,0.6895291209220886,0.7033774852752686,0.6561455726623535,0.6288304924964905,0.6982065439224243,0.71126788854599,0.663541316986084,0.6459472179412842,0.6977682709693909,0.7149590253829956,-6.068556217542209e-07,-0.010878099128603935,-0.019781319424510002,-0.033704277127981186,-0.04108669236302376,0.02318083494901657,-0.017877506092190742,-0.04395703971385956,-0.057000499218702316,0.011863618157804012,-0.031039508059620857,-0.04467545449733734,-0.044597528874874115,-0.006581742316484451,-0.05252151936292648,-0.048450835049152374,-0.034576985985040665,-0.025850534439086914,-0.04991364851593971,-0.0405406691133976,-0.02773812599480152
S301 copy.jpg,0.7491538524627686,0.8310468196868896,0.87618488073349,0.882249116897583,0.840833306312561,0.7289181351661682,0.8089425563812256,0.8221046924591064,0.7956519722938538,0.7034226059913635,0.80231112241745,0.815402090549469,0.7823885679244995,0.6919758915901184,0.7837528586387634,0.7937699556350708,0.7585399150848389,0.6864937543869019,0.7666046619415283,0.7718027830123901,0.7386558651924133,0.8873884081840515,0.8229330778121948,0.766491174697876,0.7069863677024841,0.6758080720901489,0.6786981821060181,0.6376025676727295,0.6955747604370117,0.7176260352134705,0.6751334071159363,0.6395197510719299,0.7084685564041138,0.7254393100738525,0.6774093508720398,0.6486945152282715,0.7153112888336182,0.7312672734260559,0.6850563883781433,0.667348325252533,0.7177742719650269,0.7370908260345459,-5.892372882954078e-07,-0.014293012209236622,-0.02867254987359047,-0.04705606773495674,-0.05790724605321884,0.011407106183469296,-0.02987748570740223,-0.058106113225221634,-0.07325707376003265,0.0018469166243448853,-0.04042306914925575,-0.05638209730386734,-0.059532053768634796,-0.013591655530035496,-0.05588304251432419,-0.052863579243421555,-0.04137090593576431,-0.03026907704770565,-0.05251035839319229,-0.043770283460617065,-0.031784702092409134
S321 copy.jpg,0.7740187048912048,0.8514713048934937,0.9108388423919678,0.8865928053855896,0.8256353139877319,0.8627681732177734,0.8883355259895325,0.8883577585220337,0.8767609596252441,0.8088309168815613,0.838722288608551,0.8412474989891052,0.8218976259231567,0.758569598197937,0.7876842021942139,0.7943809628486633,0.7707669734954834,0.7027894854545593,0.7421294450759888,0.7527740001678467,0.7313583493232727,0.9431314468383789,0.896039605140686,0.8200282454490662,0.748322069644928,0.7192303538322449,0.7485080361366272,0.6944268345832825,0.7510656714439392,0.7687347531318665,0.7384164333343506,0.683998703956604,0.7638065218925476,0.7719156742095947,0.7403661012649536,0.7014452219009399,0.7822472453117371,0.7931406497955322,0.7535950541496277,0.7305113673210144,0.7889018654823303,0.8006311058998108,-5.257525117485784e-07,-0.03140844777226448,-0.046387601643800735,-0.06132505461573601,-0.06833694130182266,0.010777049697935581,-0.033620886504650116,-0.053666334599256516,-0.06104515120387077,0.008705288171768188,-0.03812277317047119,-0.04670717567205429,-0.040211234241724014,-0.003091845428571105,-0.05820364132523537,-0.0481407530605793,-0.02707957662642002,-0.016642961651086807,-0.04868253692984581,-0.03755134344100952,-0.020936477929353714
S324 copy.jpg,0.7808568477630615,0.8595606088638306,0.9198261499404907,0.8949424624443054,0.8341147899627686,0.8796857595443726,0.9026365280151367,0.9022766947746277,0.8901876211166382,0.8228546977043152,0.8451968431472778,0.850504457950592,0.8352727293968201,0.7697619795799255,0.7915089130401611,0.7996127009391785,0.778638482093811,0.7111647725105286,0.7426748275756836,0.7549627423286438,0.7372106313705444,0.9405075311660767,0.8985064625740051,0.8279309272766113,0.7563440799713135,0.7249165773391724,0.753993034362793,0.6986522078514099,0.7425572276115417,0.758369505405426,0.7413036227226257,0.6842212080955505,0.7565863132476807,0.7695232033729553,0.7429097890853882,0.7023482322692871,0.7784143686294556,0.7927334308624268,0.7576783299446106,0.7277933359146118,0.784814715385437,0.8003973364830017,-4.728609894755209e-07,-0.031202666461467743,-0.04622620344161987,-0.061268240213394165,-0.06975989043712616,0.00981100182980299,-0.032442767173051834,-0.05315469950437546,-0.06121273711323738,0.008095533587038517,-0.035446733236312866,-0.04481559619307518,-0.03961002826690674,-0.0028599263168871403,-0.05489430949091911,-0.045349232852458954,-0.0254060011357069,-0.015460805036127567,-0.04514801874756813,-0.03229256346821785,-0.01492213737219572
S263 copy.jpg,0.7120789885520935,0.788011908531189,0.8526320457458496,0.8233528733253479,0.7661505937576294,0.8285536766052246,0.835816502571106,0.8190788626670837,0.8187307119369507,0.781428337097168,0.7814491987228394,0.7757454514503479,0.7819361686706543,0.7371835112571716,0.7319629788398743,0.7332062721252441,0.7409852147102356,0.6930415034294128,0.6949158906936646,0.6971636414527893,0.6981112360954285,0.6546796560287476,0.6252657175064087,0.5582551956176758,0.49244749546051025,0.47463876008987427,0.49660754203796387,0.4413226246833801,0.5003851652145386,0.5261456370353699,0.4897790253162384,0.4437747597694397,0.5135375261306763,0.5289556980133057,0.49294206500053406,0.4576154947280884,0.5239852070808411,0.5376110076904297,0.5016878247261047,0.47777798771858215,0.5236372351646423,0.5384767055511475,-4.293405595490185e-07,-0.030443793162703514,-0.037865884602069855,-0.04279368743300438,-0.03889746591448784,-0.0010984654072672129,-0.035946499556303024,-0.052751969546079636,-0.059533797204494476,-0.0011926688021048903,-0.038010187447071075,-0.04344433918595314,-0.037293992936611176,-0.009095752611756325,-0.04751264676451683,-0.03416246920824051,-0.014496929943561554,-0.019823769107460976,-0.036761149764060974,-0.019683057442307472,-0.0014298590831458569
S2635 copy 3.jpg,0.5676620006561279,0.7036011219024658,0.7662089467048645,0.7144219875335693,0.6275134682655334,0.7536289095878601,0.7049680352210999,0.682514488697052,0.6894923448562622,0.6682437658309937,0.6103799343109131,0.614128589630127,0.6314855813980103,0.5872994065284729,0.5383092164993286,0.5571057796478271,0.5886395573616028,0.5151146650314331,0.492448627948761,0.5031176805496216,0.5188395380973816,0.8298031687736511,0.7832653522491455,0.6593860387802124,0.5484246611595154,0.512290358543396,0.5944772958755493,0.4739426076412201,0.5318636298179626,0.5890548825263977,0.6009047627449036,0.49333107471466064,0.5659099817276001,0.6216246485710144,0.6211325526237488,0.5443427562713623,0.6247574090957642,0.67707759141922,0.6493445634841919,0.5977238416671753,0.653984785079956,0.6950696110725403,-2.8839961530024993e-08,-0.034724410623311996,-0.05546487495303154,-0.07586871832609177,-0.0923958495259285,-0.034561652690172195,-0.08260449767112732,-0.11164481937885284,-0.12748503684997559,-0.04280572757124901,-0.08849528431892395,-0.10177533328533173,-0.10508248955011368,-0.05748939886689186,-0.10762058943510056,-0.10695087164640427,-0.0968509316444397,-0.07482324540615082,-0.10525177419185638,-0.09618672728538513,-0.08402709662914276
S2503 copy 3.jpg,0.610386312007904,0.7470113635063171,0.8298835754394531,0.7954964637756348,0.7304787635803223,0.7169927954673767,0.7428029775619507,0.7545205354690552,0.7582371234893799,0.6191921830177307,0.65382981300354,0.6688438057899475,0.6744788885116577,0.5360497236251831,0.5645420551300049,0.5867180824279785,0.5952103137969971,0.45700278878211975,0.4855814278125763,0.5160195231437683,0.5264666676521301,0.751079797744751,0.6742479801177979,0.582426905632019,0.4963228702545166,0.450688898563385,0.43045637011528015,0.3452945351600647,0.40041685104370117,0.4502320885658264,0.4119567275047302,0.35287052392959595,0.4321809709072113,0.48526421189308167,0.42873987555503845,0.4298809766769409,0.5066909193992615,0.5512025952339172,0.4667154848575592,0.47425901889801025,0.5366683602333069,0.572722315788269,-9.707139270176413e-07,-0.010594400577247143,-0.019248105585575104,-0.025650959461927414,-0.028810972347855568,-0.03231779485940933,-0.049769025295972824,-0.05164637416601181,-0.04805855080485344,-0.03194192051887512,-0.02788323536515236,-0.013915437273681164,-0.004110228270292282,-0.030950332060456276,-0.02709175832569599,-0.009455451741814613,0.0002453606575727463,-0.030421271920204163,-0.01754344440996647,0.006231847684830427,0.024461625143885612
S2512 copy 2.jpg,0.6052119731903076,0.7261790037155151,0.8124697804450989,0.750181257724762,0.6645894646644592,0.69871586561203,0.7253437638282776,0.7302951216697693,0.7222596406936646,0.6067575216293335,0.6336349844932556,0.6515705585479736,0.6498014330863953,0.522962749004364,0.5478591918945312,0.5782554745674133,0.5820575952529907,0.4396868348121643,0.4768297076225281,0.5138154029846191,0.5233139395713806,0.7274195551872253,0.6694173812866211,0.5726746320724487,0.49995407462120056,0.47733914852142334,0.4082517623901367,0.33112969994544983,0.42115914821624756,0.49226123094558716,0.4149954915046692,0.33402711153030396,0.44474485516548157,0.5123907327651978,0.44268450140953064,0.40777844190597534,0.5116307139396667,0.5646848082542419,0.4860442578792572,0.46797651052474976,0.5414244532585144,0.5766955614089966,-4.660100216824503e-07,-0.047515545040369034,-0.07594897598028183,-0.1018851026892662,-0.12146759778261185,-0.04285070672631264,-0.11044318228960037,-0.15112315118312836,-0.16919448971748352,-0.04724549874663353,-0.11235900223255157,-0.13237176835536957,-0.13245368003845215,-0.06027085706591606,-0.12797163426876068,-0.12138623744249344,-0.10072502493858337,-0.07618503272533417,-0.11581188440322876,-0.09956588596105576,-0.07816169410943985
